category,variable,var_definition,table_name,link_data_census,source_text
Industry Earnings,S2414_C02_005,Median earnings (Male) in Construction.,"Industry By Sex And Median Earnings In The Past 12 Months (In 2023 Inflation-Adjusted Dollars) For The Full-Time, Year-Round Civilian Employed Population 16 Years And Over",https://data.census.gov/table?q=S2414&g=050XX00US30049,"U.S. Census Bureau. Industry By Sex And Median Earnings In The Past 12 Months (In 2023 Inflation-Adjusted Dollars) For The Full-Time, Year-Round Civilian Employed Population 16 Years And Over. American Community Survey 5-Year Estimates. Table S2414."
Industry Earnings,S2414_C03_005,Median earnings (Female) in Construction.,"Industry By Sex And Median Earnings In The Past 12 Months (In 2023 Inflation-Adjusted Dollars) For The Full-Time, Year-Round Civilian Employed Population 16 Years And Over",https://data.census.gov/table?q=S2414&g=050XX00US30049,"U.S. Census Bureau. Industry By Sex And Median Earnings In The Past 12 Months (In 2023 Inflation-Adjusted Dollars) For The Full-Time, Year-Round Civilian Employed Population 16 Years And Over. American Community Survey 5-Year Estimates. Table S2414."
Industry Earnings,S2414_C01_006,Median earnings (Total) in Manufacturing.,"Industry By Sex And Median Earnings In The Past 12 Months (In 2023 Inflation-Adjusted Dollars) For The Full-Time, Year-Round Civilian Employed Population 16 Years And Over",https://data.census.gov/table?q=S2414&g=050XX00US30049,"U.S. Census Bureau. Industry By Sex And Median Earnings In The Past 12 Months (In 2023 Inflation-Adjusted Dollars) For The Full-Time, Year-Round Civilian Employed Population 16 Years And Over. American Community Survey 5-Year Estimates. Table S2414."
Industry Earnings,S2414_C02_006,Median earnings (Male) in Manufacturing.,"Industry By Sex And Median Earnings In The Past 12 Months (In 2023 Inflation-Adjusted Dollars) For The Full-Time, Year-Round Civilian Employed Population 16 Years And Over",https://data.census.gov/table?q=S2414&g=050XX00US30049,"U.S. Census Bureau. Industry By Sex And Median Earnings In The Past 12 Months (In 2023 Inflation-Adjusted Dollars) For The Full-Time, Year-Round Civilian Employed Population 16 Years And Over. American Community Survey 5-Year Estimates. Table S2414."
Industry Earnings,S2414_C03_006,Median earnings (Female) in Manufacturing.,"Industry By Sex And Median Earnings In The Past 12 Months (In 2023 Inflation-Adjusted Dollars) For The Full-Time, Year-Round Civilian Employed Population 16 Years And Over",https://data.census.gov/table?q=S2414&g=050XX00US30049,"U.S. Census Bureau. Industry By Sex And Median Earnings In The Past 12 Months (In 2023 Inflation-Adjusted Dollars) For The Full-Time, Year-Round Civilian Employed Population 16 Years And Over. American Community Survey 5-Year Estimates. Table S2414."
Industry Earnings,S2414_C01_007,Median earnings (Total) in Wholesale trade.,"Industry By Sex And Median Earnings In The Past 12 Months (In 2023 Inflation-Adjusted Dollars) For The Full-Time, Year-Round Civilian Employed Population 16 Years And Over",https://data.census.gov/table?q=S2414&g=050XX00US30049,"U.S. Census Bureau. Industry By Sex And Median Earnings In The Past 12 Months (In 2023 Inflation-Adjusted Dollars) For The Full-Time, Year-Round Civilian Employed Population 16 Years And Over. American Community Survey 5-Year Estimates. Table S2414."
Industry Earnings,S2414_C02_007,Median earnings (Male) in Wholesale trade.,"Industry By Sex And Median Earnings In The Past 12 Months (In 2023 Inflation-Adjusted Dollars) For The Full-Time, Year-Round Civilian Employed Population 16 Years And Over",https://data.census.gov/table?q=S2414&g=050XX00US30049,"U.S. Census Bureau. Industry By Sex And Median Earnings In The Past 12 Months (In 2023 Inflation-Adjusted Dollars) For The Full-Time, Year-Round Civilian Employed Population 16 Years And Over. American Community Survey 5-Year Estimates. Table S2414."
Industry Earnings,S2414_C03_007,Median earnings (Female) in Wholesale trade.,"Industry By Sex And Median Earnings In The Past 12 Months (In 2023 Inflation-Adjusted Dollars) For The Full-Time, Year-Round Civilian Employed Population 16 Years And Over",https://data.census.gov/table?q=S2414&g=050XX00US30049,"U.S. Census Bureau. Industry By Sex And Median Earnings In The Past 12 Months (In 2023 Inflation-Adjusted Dollars) For The Full-Time, Year-Round Civilian Employed Population 16 Years And Over. American Community Survey 5-Year Estimates. Table S2414."
Industry Earnings,S2414_C01_008,Median earnings (Total) in Retail trade.,"Industry By Sex And Median Earnings In The Past 12 Months (In 2023 Inflation-Adjusted Dollars) For The Full-Time, Year-Round Civilian Employed Population 16 Years And Over",https://data.census.gov/table?q=S2414&g=050XX00US30049,"U.S. Census Bureau. Industry By Sex And Median Earnings In The Past 12 Months (In 2023 Inflation-Adjusted Dollars) For The Full-Time, Year-Round Civilian Employed Population 16 Years And Over. American Community Survey 5-Year Estimates. Table S2414."
Industry Earnings,S2414_C02_008,Median earnings (Male) in Retail trade.,"Industry By Sex And Median Earnings In The Past 12 Months (In 2023 Inflation-Adjusted Dollars) For The Full-Time, Year-Round Civilian Employed Population 16 Years And Over",https://data.census.gov/table?q=S2414&g=050XX00US30049,"U.S. Census Bureau. Industry By Sex And Median Earnings In The Past 12 Months (In 2023 Inflation-Adjusted Dollars) For The Full-Time, Year-Round Civilian Employed Population 16 Years And Over. American Community Survey 5-Year Estimates. Table S2414."
Industry Earnings,S2414_C03_008,Median earnings (Female) in Retail trade.,"Industry By Sex And Median Earnings In The Past 12 Months (In 2023 Inflation-Adjusted Dollars) For The Full-Time, Year-Round Civilian Employed Population 16 Years And Over",https://data.census.gov/table?q=S2414&g=050XX00US30049,"U.S. Census Bureau. Industry By Sex And Median Earnings In The Past 12 Months (In 2023 Inflation-Adjusted Dollars) For The Full-Time, Year-Round Civilian Employed Population 16 Years And Over. American Community Survey 5-Year Estimates. Table S2414."
Industry Earnings,S2414_C01_009,"Median earnings (Total) in Transportation and warehousing, and utilities.","Industry By Sex And Median Earnings In The Past 12 Months (In 2023 Inflation-Adjusted Dollars) For The Full-Time, Year-Round Civilian Employed Population 16 Years And Over",https://data.census.gov/table?q=S2414&g=050XX00US30049,"U.S. Census Bureau. Industry By Sex And Median Earnings In The Past 12 Months (In 2023 Inflation-Adjusted Dollars) For The Full-Time, Year-Round Civilian Employed Population 16 Years And Over. American Community Survey 5-Year Estimates. Table S2414."
Industry Earnings,S2414_C02_009,"Median earnings (Male) in Transportation and warehousing, and utilities.","Industry By Sex And Median Earnings In The Past 12 Months (In 2023 Inflation-Adjusted Dollars) For The Full-Time, Year-Round Civilian Employed Population 16 Years And Over",https://data.census.gov/table?q=S2414&g=050XX00US30049,"U.S. Census Bureau. Industry By Sex And Median Earnings In The Past 12 Months (In 2023 Inflation-Adjusted Dollars) For The Full-Time, Year-Round Civilian Employed Population 16 Years And Over. American Community Survey 5-Year Estimates. Table S2414."
Industry Earnings,S2414_C03_009,"Median earnings (Female) in Transportation and warehousing, and utilities.","Industry By Sex And Median Earnings In The Past 12 Months (In 2023 Inflation-Adjusted Dollars) For The Full-Time, Year-Round Civilian Employed Population 16 Years And Over",https://data.census.gov/table?q=S2414&g=050XX00US30049,"U.S. Census Bureau. Industry By Sex And Median Earnings In The Past 12 Months (In 2023 Inflation-Adjusted Dollars) For The Full-Time, Year-Round Civilian Employed Population 16 Years And Over. American Community Survey 5-Year Estimates. Table S2414."
Industry Earnings,S2414_C01_012,Median earnings (Total) in Information.,"Industry By Sex And Median Earnings In The Past 12 Months (In 2023 Inflation-Adjusted Dollars) For The Full-Time, Year-Round Civilian Employed Population 16 Years And Over",https://data.census.gov/table?q=S2414&g=050XX00US30049,"U.S. Census Bureau. Industry By Sex And Median Earnings In The Past 12 Months (In 2023 Inflation-Adjusted Dollars) For The Full-Time, Year-Round Civilian Employed Population 16 Years And Over. American Community Survey 5-Year Estimates. Table S2414."
Industry Earnings,S2414_C02_012,Median earnings (Male) in Information.,"Industry By Sex And Median Earnings In The Past 12 Months (In 2023 Inflation-Adjusted Dollars) For The Full-Time, Year-Round Civilian Employed Population 16 Years And Over",https://data.census.gov/table?q=S2414&g=050XX00US30049,"U.S. Census Bureau. Industry By Sex And Median Earnings In The Past 12 Months (In 2023 Inflation-Adjusted Dollars) For The Full-Time, Year-Round Civilian Employed Population 16 Years And Over. American Community Survey 5-Year Estimates. Table S2414."
Industry Earnings,S2414_C03_012,Median earnings (Female) in Information.,"Industry By Sex And Median Earnings In The Past 12 Months (In 2023 Inflation-Adjusted Dollars) For The Full-Time, Year-Round Civilian Employed Population 16 Years And Over",https://data.census.gov/table?q=S2414&g=050XX00US30049,"U.S. Census Bureau. Industry By Sex And Median Earnings In The Past 12 Months (In 2023 Inflation-Adjusted Dollars) For The Full-Time, Year-Round Civilian Employed Population 16 Years And Over. American Community Survey 5-Year Estimates. Table S2414."
Industry Earnings,S2414_C01_013,"Median earnings (Total) in Finance and insurance, and real estate and rental and leasing.","Industry By Sex And Median Earnings In The Past 12 Months (In 2023 Inflation-Adjusted Dollars) For The Full-Time, Year-Round Civilian Employed Population 16 Years And Over",https://data.census.gov/table?q=S2414&g=050XX00US30049,"U.S. Census Bureau. Industry By Sex And Median Earnings In The Past 12 Months (In 2023 Inflation-Adjusted Dollars) For The Full-Time, Year-Round Civilian Employed Population 16 Years And Over. American Community Survey 5-Year Estimates. Table S2414."
Industry Earnings,S2414_C02_013,"Median earnings (Male) in Finance and insurance, and real estate and rental and leasing.","Industry By Sex And Median Earnings In The Past 12 Months (In 2023 Inflation-Adjusted Dollars) For The Full-Time, Year-Round Civilian Employed Population 16 Years And Over",https://data.census.gov/table?q=S2414&g=050XX00US30049,"U.S. Census Bureau. Industry By Sex And Median Earnings In The Past 12 Months (In 2023 Inflation-Adjusted Dollars) For The Full-Time, Year-Round Civilian Employed Population 16 Years And Over. American Community Survey 5-Year Estimates. Table S2414."
Industry Earnings,S2414_C03_013,"Median earnings (Female) in Finance and insurance, and real estate and rental and leasing.","Industry By Sex And Median Earnings In The Past 12 Months (In 2023 Inflation-Adjusted Dollars) For The Full-Time, Year-Round Civilian Employed Population 16 Years And Over",https://data.census.gov/table?q=S2414&g=050XX00US30049,"U.S. Census Bureau. Industry By Sex And Median Earnings In The Past 12 Months (In 2023 Inflation-Adjusted Dollars) For The Full-Time, Year-Round Civilian Employed Population 16 Years And Over. American Community Survey 5-Year Estimates. Table S2414."
Industry Earnings,S2414_C01_016,"Median earnings (Total) in Professional, scientific, and management, and administrative and waste management services.","Industry By Sex And Median Earnings In The Past 12 Months (In 2023 Inflation-Adjusted Dollars) For The Full-Time, Year-Round Civilian Employed Population 16 Years And Over",https://data.census.gov/table?q=S2414&g=050XX00US30049,"U.S. Census Bureau. Industry By Sex And Median Earnings In The Past 12 Months (In 2023 Inflation-Adjusted Dollars) For The Full-Time, Year-Round Civilian Employed Population 16 Years And Over. American Community Survey 5-Year Estimates. Table S2414."
Industry Earnings,S2414_C02_016,"Median earnings (Male) in Professional, scientific, and management, and administrative and waste management services.","Industry By Sex And Median Earnings In The Past 12 Months (In 2023 Inflation-Adjusted Dollars) For The Full-Time, Year-Round Civilian Employed Population 16 Years And Over",https://data.census.gov/table?q=S2414&g=050XX00US30049,"U.S. Census Bureau. Industry By Sex And Median Earnings In The Past 12 Months (In 2023 Inflation-Adjusted Dollars) For The Full-Time, Year-Round Civilian Employed Population 16 Years And Over. American Community Survey 5-Year Estimates. Table S2414."
Industry Earnings,S2414_C03_016,"Median earnings (Female) in Professional, scientific, and management, and administrative and waste management services.","Industry By Sex And Median Earnings In The Past 12 Months (In 2023 Inflation-Adjusted Dollars) For The Full-Time, Year-Round Civilian Employed Population 16 Years And Over",https://data.census.gov/table?q=S2414&g=050XX00US30049,"U.S. Census Bureau. Industry By Sex And Median Earnings In The Past 12 Months (In 2023 Inflation-Adjusted Dollars) For The Full-Time, Year-Round Civilian Employed Population 16 Years And Over. American Community Survey 5-Year Estimates. Table S2414."
Industry Earnings,S2414_C01_020,"Median earnings (Total) in Educational services, and health care and social assistance.","Industry By Sex And Median Earnings In The Past 12 Months (In 2023 Inflation-Adjusted Dollars) For The Full-Time, Year-Round Civilian Employed Population 16 Years And Over",https://data.census.gov/table?q=S2414&g=050XX00US30049,"U.S. Census Bureau. Industry By Sex And Median Earnings In The Past 12 Months (In 2023 Inflation-Adjusted Dollars) For The Full-Time, Year-Round Civilian Employed Population 16 Years And Over. American Community Survey 5-Year Estimates. Table S2414."
Industry Earnings,S2414_C02_020,"Median earnings (Male) in Educational services, and health care and social assistance.","Industry By Sex And Median Earnings In The Past 12 Months (In 2023 Inflation-Adjusted Dollars) For The Full-Time, Year-Round Civilian Employed Population 16 Years And Over",https://data.census.gov/table?q=S2414&g=050XX00US30049,"U.S. Census Bureau. Industry By Sex And Median Earnings In The Past 12 Months (In 2023 Inflation-Adjusted Dollars) For The Full-Time, Year-Round Civilian Employed Population 16 Years And Over. American Community Survey 5-Year Estimates. Table S2414."
Industry Earnings,S2414_C03_020,"Median earnings (Female) in Educational services, and health care and social assistance.","Industry By Sex And Median Earnings In The Past 12 Months (In 2023 Inflation-Adjusted Dollars) For The Full-Time, Year-Round Civilian Employed Population 16 Years And Over",https://data.census.gov/table?q=S2414&g=050XX00US30049,"U.S. Census Bureau. Industry By Sex And Median Earnings In The Past 12 Months (In 2023 Inflation-Adjusted Dollars) For The Full-Time, Year-Round Civilian Employed Population 16 Years And Over. American Community Survey 5-Year Estimates. Table S2414."
Industry Earnings,S2414_C01_023,"Median earnings (Total) in Arts, entertainment, and recreation, and accommodation and food services.","Industry By Sex And Median Earnings In The Past 12 Months (In 2023 Inflation-Adjusted Dollars) For The Full-Time, Year-Round Civilian Employed Population 16 Years And Over",https://data.census.gov/table?q=S2414&g=050XX00US30049,"U.S. Census Bureau. Industry By Sex And Median Earnings In The Past 12 Months (In 2023 Inflation-Adjusted Dollars) For The Full-Time, Year-Round Civilian Employed Population 16 Years And Over. American Community Survey 5-Year Estimates. Table S2414."
Industry Earnings,S2414_C02_023,"Median earnings (Male) in Arts, entertainment, and recreation, and accommodation and food services.","Industry By Sex And Median Earnings In The Past 12 Months (In 2023 Inflation-Adjusted Dollars) For The Full-Time, Year-Round Civilian Employed Population 16 Years And Over",https://data.census.gov/table?q=S2414&g=050XX00US30049,"U.S. Census Bureau. Industry By Sex And Median Earnings In The Past 12 Months (In 2023 Inflation-Adjusted Dollars) For The Full-Time, Year-Round Civilian Employed Population 16 Years And Over. American Community Survey 5-Year Estimates. Table S2414."
Industry Earnings,S2414_C03_023,"Median earnings (Female) in Arts, entertainment, and recreation, and accommodation and food services.","Industry By Sex And Median Earnings In The Past 12 Months (In 2023 Inflation-Adjusted Dollars) For The Full-Time, Year-Round Civilian Employed Population 16 Years And Over",https://data.census.gov/table?q=S2414&g=050XX00US30049,"U.S. Census Bureau. Industry By Sex And Median Earnings In The Past 12 Months (In 2023 Inflation-Adjusted Dollars) For The Full-Time, Year-Round Civilian Employed Population 16 Years And Over. American Community Survey 5-Year Estimates. Table S2414."
Industry Earnings,S2414_C01_026,"Median earnings (Total) in Other services, except public administration.","Industry By Sex And Median Earnings In The Past 12 Months (In 2023 Inflation-Adjusted Dollars) For The Full-Time, Year-Round Civilian Employed Population 16 Years And Over",https://data.census.gov/table?q=S2414&g=050XX00US30049,"U.S. Census Bureau. Industry By Sex And Median Earnings In The Past 12 Months (In 2023 Inflation-Adjusted Dollars) For The Full-Time, Year-Round Civilian Employed Population 16 Years And Over. American Community Survey 5-Year Estimates. Table S2414."
Industry Earnings,S2414_C02_026,"Median earnings (Male) in Other services, except public administration.","Industry By Sex And Median Earnings In The Past 12 Months (In 2023 Inflation-Adjusted Dollars) For The Full-Time, Year-Round Civilian Employed Population 16 Years And Over",https://data.census.gov/table?q=S2414&g=050XX00US30049,"U.S. Census Bureau. Industry By Sex And Median Earnings In The Past 12 Months (In 2023 Inflation-Adjusted Dollars) For The Full-Time, Year-Round Civilian Employed Population 16 Years And Over. American Community Survey 5-Year Estimates. Table S2414."
Industry Earnings,S2414_C03_026,"Median earnings (Female) in Other services, except public administration.","Industry By Sex And Median Earnings In The Past 12 Months (In 2023 Inflation-Adjusted Dollars) For The Full-Time, Year-Round Civilian Employed Population 16 Years And Over",https://data.census.gov/table?q=S2414&g=050XX00US30049,"U.S. Census Bureau. Industry By Sex And Median Earnings In The Past 12 Months (In 2023 Inflation-Adjusted Dollars) For The Full-Time, Year-Round Civilian Employed Population 16 Years And Over. American Community Survey 5-Year Estimates. Table S2414."
Industry Earnings,S2414_C01_027,Median earnings (Total) in Public administration.,"Industry By Sex And Median Earnings In The Past 12 Months (In 2023 Inflation-Adjusted Dollars) For The Full-Time, Year-Round Civilian Employed Population 16 Years And Over",https://data.census.gov/table?q=S2414&g=050XX00US30049,"U.S. Census Bureau. Industry By Sex And Median Earnings In The Past 12 Months (In 2023 Inflation-Adjusted Dollars) For The Full-Time, Year-Round Civilian Employed Population 16 Years And Over. American Community Survey 5-Year Estimates. Table S2414."
Industry Earnings,S2414_C02_027,Median earnings (Male) in Public administration.,"Industry By Sex And Median Earnings In The Past 12 Months (In 2023 Inflation-Adjusted Dollars) For The Full-Time, Year-Round Civilian Employed Population 16 Years And Over",https://data.census.gov/table?q=S2414&g=050XX00US30049,"U.S. Census Bureau. Industry By Sex And Median Earnings In The Past 12 Months (In 2023 Inflation-Adjusted Dollars) For The Full-Time, Year-Round Civilian Employed Population 16 Years And Over. American Community Survey 5-Year Estimates. Table S2414."
Industry Earnings,S2414_C03_027,Median earnings (Female) in Public administration.,"Industry By Sex And Median Earnings In The Past 12 Months (In 2023 Inflation-Adjusted Dollars) For The Full-Time, Year-Round Civilian Employed Population 16 Years And Over",https://data.census.gov/table?q=S2414&g=050XX00US30049,"U.S. Census Bureau. Industry By Sex And Median Earnings In The Past 12 Months (In 2023 Inflation-Adjusted Dollars) For The Full-Time, Year-Round Civilian Employed Population 16 Years And Over. American Community Survey 5-Year Estimates. Table S2414."
Age Sex Detail,Calculated (B01001): 0-4 years,Total population (and by sex) aged 0 to 4 years.,NA: custom calculated metric,NA,Manually calculated variable from one or more U.S. Census Bureau Estimates.
Age Sex Detail,Calculated (B01001): 5-9 years,Total population (and by sex) aged 5 to 9 years.,NA: custom calculated metric,NA,Manually calculated variable from one or more U.S. Census Bureau Estimates.
Age Sex Detail,Calculated (B01001): 10-14 years,Total population (and by sex) aged 10 to 14 years.,NA: custom calculated metric,NA,Manually calculated variable from one or more U.S. Census Bureau Estimates.
Age Sex Detail,Calculated (B01001): 15-19 years,Total population (and by sex) aged 15 to 19 years.,NA: custom calculated metric,NA,Manually calculated variable from one or more U.S. Census Bureau Estimates.
Age Sex Detail,Calculated (B01001): 20-24 years,Total population (and by sex) aged 20 to 24 years.,NA: custom calculated metric,NA,Manually calculated variable from one or more U.S. Census Bureau Estimates.
Age Sex Detail,Calculated (B01001): 25-29 years,Total population (and by sex) aged 25 to 29 years.,NA: custom calculated metric,NA,Manually calculated variable from one or more U.S. Census Bureau Estimates.
Age Sex Detail,Calculated (B01001): 30-34 years,Total population (and by sex) aged 30 to 34 years.,NA: custom calculated metric,NA,Manually calculated variable from one or more U.S. Census Bureau Estimates.
Age Sex Detail,Calculated (B01001): 35-39 years,Total population (and by sex) aged 35 to 39 years.,NA: custom calculated metric,NA,Manually calculated variable from one or more U.S. Census Bureau Estimates.
Age Sex Detail,Calculated (B01001): 40-44 years,Total population (and by sex) aged 40 to 44 years.,NA: custom calculated metric,NA,Manually calculated variable from one or more U.S. Census Bureau Estimates.
Age Sex Detail,Calculated (B01001): 45-49 years,Total population (and by sex) aged 45 to 49 years.,NA: custom calculated metric,NA,Manually calculated variable from one or more U.S. Census Bureau Estimates.
Age Sex Detail,Calculated (B01001): 50-54 years,Total population (and by sex) aged 50 to 54 years.,NA: custom calculated metric,NA,Manually calculated variable from one or more U.S. Census Bureau Estimates.
Age Sex Detail,Calculated (B01001): 55-59 years,Total population (and by sex) aged 55 to 59 years.,NA: custom calculated metric,NA,Manually calculated variable from one or more U.S. Census Bureau Estimates.
Age Sex Detail,Calculated (B01001): 60-64 years,Total population (and by sex) aged 60 to 64 years.,NA: custom calculated metric,NA,Manually calculated variable from one or more U.S. Census Bureau Estimates.
Age Sex Detail,Calculated (B01001): 65-69 years,Total population (and by sex) aged 65 to 69 years.,NA: custom calculated metric,NA,Manually calculated variable from one or more U.S. Census Bureau Estimates.
Age Sex Detail,Calculated (B01001): 70-74 years,Total population (and by sex) aged 70 to 74 years.,NA: custom calculated metric,NA,Manually calculated variable from one or more U.S. Census Bureau Estimates.
Age Sex Detail,Calculated (B01001): 75-79 years,Total population (and by sex) aged 75 to 79 years.,NA: custom calculated metric,NA,Manually calculated variable from one or more U.S. Census Bureau Estimates.
Age Sex Detail,Calculated (B01001): 80-84 years,Total population (and by sex) aged 80 to 84 years.,NA: custom calculated metric,NA,Manually calculated variable from one or more U.S. Census Bureau Estimates.
Age Sex Detail,Calculated (B01001): 85+ years,Total population (and by sex) aged 85 years and over.,NA: custom calculated metric,NA,Manually calculated variable from one or more U.S. Census Bureau Estimates.
